名前,メイン,サブ1,サブ2,サブ3
スカッシュバンド,攻撃力アップ,なし,なし,なし
サムライヘルメット,攻撃力アップ,なし,なし,なし
ダイバーゴーグル,攻撃力アップ,なし,なし,なし
でんせつのぼうし,攻撃力アップ,なし,なし,なし
ヤコメッシュ,防御力アップ,なし,なし,なし
スプラッシュゴーグル,防御力アップ,なし,なし,なし
チャリング帽,防御力アップ,なし,なし,なし
パワードマスク,防御力アップ,なし,なし,なし
ショートビーニー,インク効率アップ(メイン),なし,なし,なし
スゲ,インク効率アップ(メイン),なし,なし,なし
スタジオヘッドホン,インク効率アップ(メイン),なし,なし,なし
サファリハット,インク効率アップ(メイン),なし,なし,なし
エイズリーバンダナ,インク効率アップ(サブ),なし,なし,なし
ビバレッジキャップ,インク効率アップ(サブ),なし,なし,なし
ランニングバンド,インク効率アップ(サブ),なし,なし,なし
オーロラヘッドホン,インク効率アップ(サブ),なし,なし,なし
ヘッドバンド ホワイト,インク回復力アップ,なし,なし,なし
フグベルハット,インク回復力アップ,なし,なし,なし
トレジャーメット,インク回復力アップ,なし,なし,なし
サイクルメット,インク回復力アップ,なし,なし,なし
キャディ サンバイザー,ヒト移動速度アップ,なし,なし,なし
ヒーローヘッズ レプリカ,ヒト移動速度アップ,なし,なし,なし
テンタクルズメット,ヒト移動速度アップ,なし,なし,なし
キャンプキャップ,イカダッシュ速度アップ,なし,なし,なし
イカパッチン,イカダッシュ速度アップ,なし,なし,なし
カモメッシュ,イカダッシュ速度アップ,なし,なし,なし
ナイトビジョン,イカダッシュ速度アップ,なし,なし,なし
ヤキフグ サンバイザー,スペシャル増加量アップ,なし,なし,なし
イカベーダーキャップ,スペシャル増加量アップ,なし,なし,なし
ダテコンタクト,スペシャル増加量アップ,なし,なし,なし
キャンプハット,スペシャル時間延長,なし,なし,なし
イカンカン クラシック,スペシャル時間延長,なし,なし,なし
アローバンド ホワイト,スペシャル時間延長,なし,なし,なし
クロブチ レトロ,復活時間短縮,なし,なし,なし
バックワードキャップ,復活時間短縮,なし,なし,なし
イヤーマフ,復活時間短縮,なし,なし,なし
2ラインメッシュ,スペシャル減少量ダウン,なし,なし,なし
ジェットキャップ,スペシャル減少量ダウン,なし,なし,なし
イカスカルマスク,スペシャル減少量ダウン,なし,なし,なし
スケボーメット,スペシャル減少量ダウン,なし,なし,なし
イカンカン,スーパージャンプ時間短縮,なし,なし,なし
エゾッコメッシュ,スーパージャンプ時間短縮,なし,なし,なし
マルベッコー,スーパージャンプ時間短縮,なし,なし,なし
ボンボンニット,スーパージャンプ時間短縮,なし,なし,なし
ウーニーズBBキャップ,ボム飛距離アップ,なし,なし,なし
テッカサイクルキャップ,ボム飛距離アップ,なし,なし,なし
サンサンサンバイザー,ボム飛距離アップ,なし,なし,なし
タコゾネススコープ,ボム飛距離アップ,なし,なし,なし
パイロットゴーグル,ボム飛距離アップ,なし,なし,なし
バスケバンド,スタートダッシュ,なし,なし,なし
イカ娘ずきん,スタートダッシュ,なし,なし,なし
ボーダービーニー,スタートダッシュ,なし,なし,なし
チドリキャップ,スタートダッシュ,なし,なし,なし
モンゴウベレー,スタートダッシュ,なし,なし,なし
イロメガネ,ラストスパート,なし,なし,なし
ロブスターブーニー,ラストスパート,なし,なし,なし
オクタグラス,ラストスパート,なし,なし,なし
バイザーメット,ラストスパート,なし,なし,なし
タレサン18K,ラストスパート,なし,なし,なし
ウインターボンボン,逆境強化,なし,なし,なし
アローバンド ブラック,逆境強化,なし,なし,なし
アーマーメット レプリカ,逆境強化,なし,なし,なし
サッカーバンド,逆境強化,なし,なし,なし
タコマスク,逆境強化,なし,なし,なし
イカノルディック,カムバック,なし,なし,なし
テニスバンド,カムバック,なし,なし,なし
5パネルキャップ,カムバック,なし,なし,なし
タイショウのはちまき,カムバック,なし,なし,なし
フェイスゴーグル,カムバック,なし,なし,なし
